c0b8c05158aa03f3182d6e6332adb03f	turquoise	40E0D0	0.25098	0.878431	0.815686
e454983d6b7ee2822531879735d9b64e	mediumturquoise	48D1CC	0.282353	0.819608	0.8
71bdea8a9390a686db96e717088f46ee	darkturquoise	00CED1	0	0.807843	0.819608
28e3ca1e85e610f75d936a93c06ef675	lightseagreen	20B2AA	0.12549	0.698039	0.666667
f9196badc7ab4188ab518ba2d75dba74	cadetblue	5F9EA0	0.372549	0.619608	0.627451
a80f7f10b37978ebb01a1aa62a303703	darkcyan	008B8B	0	0.545098	0.545098
7d9d048ec9623455e91a3ce0afc8edbe	teal	008080	0	0.501961	0.501961
a3ec3c5d745ed4c615699462d0590ca6	powderblue	B0E0E6	0.690196	0.878431	0.901961
312b8c675a6e160f40dd54d840d1b617	lightblue	ADD8E6	0.678431	0.847059	0.901961
8a7a82456616ffc874dbfcf62e9a85f5	lightskyblue	87CEFA	0.529412	0.807843	0.980392
e5d99246042c78050567364414055b9f	skyblue	87CEEB	0.529412	0.807843	0.921569
2684968c224d7b32acb9050465f0d929	deepskyblue	00BFFF	0	0.74902	1
e681bee56a817f5b35e8690c1a1cdd2a	lightsteelblue	B0C4DE	0.690196	0.768627	0.870588
e86fd30f3feea12f2cb9b66164e69198	dodgerblue	1E90FF	0.117647	0.564706	1
5b3f93253836309b18ba3a1d662fdda6	cornflowerblue	6495ED	0.392157	0.584314	0.929412
3709db4fd1cbe3dbc5fe167c70fd1099	steelblue	4682B4	0.27451	0.509804	0.705882
61a0f010d70219a3f83e1839ea3b035f	royalblue	4169E1	0.254902	0.411765	0.882353
178c8b3bd76c30cc3366c592e2d8620f	blue	0000FF	0	0	1
87a33b6489f8fee3469bb2b63805218c	mediumblue	0000CD	0	0	0.803922
8e539a4873ba541c626f9ca8fc74712d	darkblue	00008B	0	0	0.545098
a0c341f59a6f12f0b9ffb58cf5617306	navy	000080	0	0	0.501961
c1a6ba35def4e2f9caf135927391fa0a	midnightblue	191970	0.0980392	0.0980392	0.439216
53a0aa7873117825976b6c007f7eb523	mediumslateblue	7B68EE	0.482353	0.407843	0.933333
10ad6b6774fe4389520e187294a89642	slateblue	6A5ACD	0.415686	0.352941	0.803922
b24780260a3ebf2295197432d0f6d55e	darkslateblue	483D8B	0.282353	0.239216	0.545098
5b06b578067d6fb73ef64923e0fac828	lavender	E6E6FA	0.901961	0.901961	0.980392
4afaa8a196b54a050bc5a6fa0af71162	thistle	D8BFD8	0.847059	0.74902	0.847059
6645da5cafce2193d02d2a624c73fe05	plum	DDA0DD	0.866667	0.627451	0.866667
621f163d2a4289f08533931b34a5a217	violet	EE82EE	0.933333	0.509804	0.933333
174bd1edd71a0587d26bd5b658fa7003	orchid	DA70D6	0.854902	0.439216	0.839216
75f0b176d7d56f543d5c071121e74cd0	fuchsia	FF00FF	1	0	1
3a55f95bd3bc34134988e2a50d84f343	magenta	FF00FF	1	0	1
554ebbaffabe4bb9e8523da63ab5a3e8	mediumorchid	BA55D3	0.729412	0.333333	0.827451
d0e106753cac0258917b8a45e365d7ca	mediumpurple	9370DB	0.576471	0.439216	0.858824
280ae1082d487a7aed562ae0e1f2c648	blueviolet	8A2BE2	0.541176	0.168627	0.886275
5e5192e7e5eb78df5a1c0905b1ec797c	darkviolet	9400D3	0.580392	0	0.827451
11049b69be2992581f3b1cdd7880a9cf	darkorchid	9932CC	0.6	0.196078	0.8
42d90ecbdfe9ab3156962bdf3ae45da0	darkmagenta	8B008B	0.545098	0	0.545098
308af0e222f59f871c3fbc29c5353bdd	purple	800080	0.501961	0	0.501961
f3ba501c84a27af4d857bdf3865ea1c0	indigo	4B0082	0.294118	0	0.509804
8cec7d87f397dbb15abad30f0645a7d8	pink	FFC0CB	1	0.752941	0.796078
369e8e1dec93c0666ae5b148e7d05e2a	lightpink	FFB6C1	1	0.713725	0.756863
f27447602ed6fbaf4beabe228dbd5e1a	hotpink	FF69B4	1	0.411765	0.705882
63b58150fe2cb1c40d44bce4d546a296	deeppink	FF1493	1	0.0784314	0.576471
714f80482beb19befd9e6c1a25ef977a	palevioletred	DB7093	0.858824	0.439216	0.576471
e874e65a641495fc2eaacdab512e58c9	mediumvioletred	C71585	0.780392	0.0823529	0.521569
4321537b7992390337f57707a411edce	white	FFFFFF	1	1	1
d00e233d7dda3edd44df3f3120de1c2c	snow	FFFAFA	1	0.980392	0.980392
08488fb73b70abde69c86e834f7c3373	honeydew	F0FFF0	0.941176	1	0.941176
cf4f43bde7ab9e6288983059fc460dd7	mintcream	F5FFFA	0.960784	1	0.980392
d2e85e43c1edc50f9562ecce1cce7fad	azure	F0FFFF	0.941176	1	1
389384600fdb2dd94534da23dfe68a9e	aliceblue	F0F8FF	0.941176	0.972549	1
13feb07c5716060ea40894defc5d8da8	ghostwhite	F8F8FF	0.972549	0.972549	1
bc6b24a79e3c90bab8839c2f7df0a914	whitesmoke	F5F5F5	0.960784	0.960784	0.960784
a9b847b0d95d840ce8022a1b319f96a1	seashell	FFF5EE	1	0.960784	0.933333
163086b60ca0d8477213f883f34e42b1	beige	F5F5DC	0.960784	0.960784	0.862745
f603e055f4a8c9661366e6f197ee54ad	oldlace	FDF5E6	0.992157	0.960784	0.901961
c6c34b359e1e8a9a029415746454b38c	floralwhite	FFFAF0	1	0.980392	0.941176
d84ec085cddab7cb72ece1b239520b5f	ivory	FFFFF0	1	1	0.941176
c362ad7971aa8489d2aa358eabb0bd36	antiquewhite	FAEBD7	0.980392	0.921569	0.843137
61c4bb5f9a782fcf57a49c02aa46f0ad	linen	FAF0E6	0.980392	0.941176	0.901961
6886e1f512857f8f6472d74f5d902df4	lavenderblush	FFF0F5	1	0.941176	0.960784
91783339419fbc426dbb4d0c7ea6edb6	mistyrose	FFE4E1	1	0.894118	0.882353
966c3a30e80ed0b1da65eea0ce975223	gainsboro	DCDCDC	0.862745	0.862745	0.862745
695b2ccb1586ef696f07b10c118e13c2	lightgray	D3D3D3	0.827451	0.827451	0.827451
e19aafb61fdd708acc1872df9f430198	silver	C0C0C0	0.752941	0.752941	0.752941
adb20e7e51e0964b8834ece4e2d19a89	darkgray	A9A9A9	0.662745	0.662745	0.662745
88f0e379fe21a7b949e4135ead2116f8	gray	808080	0.501961	0.501961	0.501961
1138275111eab2a793ce4c97992824f1	dimgray	696969	0.411765	0.411765	0.411765
7a23dbd7db58041489f2b2f613e06363	lightslategray	778899	0.466667	0.533333	0.6
b2659f026927bb8490e088854da94af1	slategray	708090	0.439216	0.501961	0.564706
11cd27c34273ffd28e18ee7aadc02711	darkslategray	2F4F4F	0.184314	0.309804	0.309804
8f61379d7ec9f6a9c8816da481fe91b1	black	000000	0	0	0
a9f48c3dad01bc89d0cfb56a201e51fa	cornsilk	FFF8DC	1	0.972549	0.862745
8edcc2e0db3ccf185800a5092164a1e5	blanchedalmond	FFEBCD	1	0.921569	0.803922
aab9c277a8da9c5d9add78fe113acc77	bisque	FFE4C4	1	0.894118	0.768627
3c88220f21f59c4af1b3b7fcb7a25221	navajowhite	FFDEAD	1	0.870588	0.678431
044b0ffeb64a58dc0600d4af488e078e	wheat	F5DEB3	0.960784	0.870588	0.701961
e623d6fb74a9b6e0e9864e4eb9ef8586	burlywood	DEB887	0.870588	0.721569	0.529412
8e30c251d182be6ef16720e1617c049b	tan	D2B48C	0.823529	0.705882	0.54902
9efd56a3bb58c4fe146cd902faea9650	rosybrown	BC8F8F	0.737255	0.560784	0.560784
8ef15909587762aa56957e18c95c165e	sandybrown	F4A460	0.956863	0.643137	0.376471
cf19e6d4cb3caf89654abde5319c4de9	goldenrod	DAA520	0.854902	0.647059	0.12549
69ff2806aff9d31f2ef5c9af3843f975	peru	CD853F	0.803922	0.521569	0.247059
493f45db538b7b722edd4e5485c1e133	chocolate	D2691E	0.823529	0.411765	0.117647
0eeb91979d9ee6c520efd00c9aa6ee96	saddlebrown	8B4513	0.545098	0.270588	0.0745098
548d524e1bba9ca0793fd51b9558cde6	sienna	A0522D	0.627451	0.321569	0.176471
52e4ae3d6520e360a6f68d048cfbdae2	brown	A52A2A	0.647059	0.164706	0.164706
30d925e5d2144b5a04457b288a18da5a	maroon	800000	0.501961	0	0
